L1,L2,L3,MF,Dir
0.089285714,-0.7,-0.7,-0.361,d
0.459770115,0.459770115,0.459770115,0.436,u
0.00862069,0.00862069,0.00862069,-0.638,d
0.238095238,0.019354839,0.019354839,-0.018,d
0.469879518,0.232323232,0.232323232,-0.431,d
0.347593583,0.347593583,0.35106383,0.61,u
-0.37254902,-0.37254902,-0.457627119,0.543,u
0.888888889,0.888888889,0.891472868,-0.214,d
0.284210526,0.284210526,0.284210526,0.173,d
0.044117647,0.044117647,0.022556391,-0.076,d
0.722943723,0.731092437,0.731092437,0.004,u
0.18974359,0.213930348,0.217821782,0.008,d
0.447761194,0.447761194,0.447761194,0.6,u
-0.739130435,-0.734177215,-0.767741935,0.124,d
0.511363636,0.511363636,0.527472527,0.18,u
-0.862068966,-0.862068966,-0.588235294,-0.158,d
0.202247191,0.202247191,0.202247191,0.175,d
0.173913043,0.165467626,0.15942029,-0.034,u
-0.05952381,-0.05952381,-0.05952381,0.093,d
0.652173913,0.652173913,0.497536946,0.415,u
0,0.130434783,0.135371179,-0.49,d
0.026865672,0.026865672,0.029761905,0.145,u
0.248484848,0.248484848,0.248484848,0.1,d
0.874015748,0.882352941,0.886524823,0.061,u
0.131086142,0.118518519,0.111940299,-0.73,d
-0.170940171,-0.165957447,-0.179916318,-0.561,d
-0.082840237,-0.082840237,-0.082840237,-0.385,d
0.245762712,0.225,0.225,-0.099,d
0.036649215,0.148148148,0.178571429,0.52,u
-0.621621622,-0.595744681,-0.578947368,0.12,d
0.829787234,0.829787234,0.82010582,-0.025,u
-0.01734104,-0.01734104,0.122194514,0.451,u
0.33164557,0.335012594,0.343669251,0.676,u
0.551948052,0.551948052,0.512367491,0.408,u
-0.85840708,-0.851851852,-0.851851852,0.029,d
-0.12033195,-0.14893617,0.081081081,0.748,u
-0.92893401,-0.919191919,-0.919191919,-0.053,u
-0.648351648,-0.604938272,-0.604938272,-0.333,d
-0.236641221,-0.218045113,-0.218045113,0.1,u
-0.81443299,-0.81443299,-0.81443299,-0.603,d
0.275362319,0.285714286,0.5,-0.192,u
0.189655172,0.551020408,0.688888889,-0.051,d
-0.079646018,-0.070175439,0.256097561,0.753,u
0.897435897,0.213114754,0.174603175,0.564,u
0.888888889,0.902097902,0.915492958,-0.011,u
-0.909090909,-0.866666667,-0.866666667,-0.792,d
0.369127517,0.373333333,0.364864865,0.414,u
-0.927083333,-0.926701571,-0.957446809,-0.419,d
0.666666667,0.652892562,0.62601626,0.449,u
-0.34502924,-0.34502924,-0.34502924,-0.489,d
0.816666667,0.816666667,0.816666667,0.622,u
0.439393939,0.366906475,0.357142857,-0.091,u
-0.833333333,-0.830508475,-0.830508475,0.043,d
-0.038461538,-0.043062201,-0.044776119,0.798,u
0.404580153,0.4375,0.4375,0.106,d
-0.266666667,-0.24137931,-0.24137931,0.66,u
-0.948275862,-0.948275862,-0.948275862,-0.523,d
0.478632479,0.30075188,0.295454545,-0.495,d
0.577464789,0.6,0.6,0.042,u
0.471698113,0.469135802,0.515923567,0.497,u
-0.40952381,-0.40952381,-0.40952381,-0.249,d
-0.939914163,-0.940677966,-0.94893617,0.046,d
0.236499069,0.241121495,0.241121495,0.611,u
0.111111111,0,0,0.323,u
-0.03630363,0.020979021,0.020979021,-0.641,d
0.883561644,0.883561644,0.86440678,0.038,u
0.063291139,0.065656566,0.065656566,-0.589,d
0.586206897,0.586206897,0.586206897,0.651,u
-0.987341772,-0.974842767,-0.974842767,-0.751,d
-0.917159763,-0.917159763,-0.894736842,-0.198,d
0.703470032,0.719745223,0.708860759,-0.132,d
-0.0875,0.011363636,0.011363636,0.361,u
-0.563218391,-0.563218391,-0.561538462,-0.316,d
0.290102389,0.290102389,0.290102389,0.737,u
-0.692307692,-0.65,-0.62962963,-0.459,d
0.368421053,0.303225806,0.355223881,0.193,u
-0.052631579,-0.818181818,-0.818181818,-0.733,d
0.498371336,0.488673139,0.4910859,0.34,u
-0.103448276,-0.084745763,-0.084745763,-0.626,d
0.63016158,0.628158845,0.628158845,0.267,u
0.995867769,0.995867769,0.991752577,0.399,u
-0.899371069,-0.819277108,-0.973856209,-0.204,d
0.986984816,0.986984816,0.986984816,0.05,u
0.543918919,0.543918919,0.543918919,0.423,u
-0.888888889,-0.877300613,-0.879518072,-0.594,d
-0.72,-0.653846154,-0.653846154,-0.273,d
0.792035398,0.792035398,0.792035398,-0.109,u
-0.065420561,0.167883212,0.167883212,0.778,u
-0.95,-0.902439024,-0.902439024,0.083,d
-0.246478873,-0.255319149,-0.255319149,-0.265,d
0.683760684,0.683760684,0.68172043,0.134,d
0.090909091,0.095057034,0.090909091,-0.655,d
0.740112994,0.740112994,0.740112994,-0.794,d
0.916129032,0.916129032,0.885714286,0.015,u
-0.037463977,-0.037463977,-0.037463977,-0.761,d
-0.196721311,-0.196721311,-0.188405797,-0.673,d
0.41958042,0.424561404,0.684647303,-0.176,u
-0.703389831,-0.703389831,-0.710638298,-0.266,d
0.430927835,0.273684211,0.273684211,-0.333,d
0.794478528,0.794478528,0.86009539,-0.097,u
0.705785124,0.698815567,0.707482993,-0.587,d
-0.257142857,-0.257142857,-0.543859649,-0.8,d
0.45177665,0.45177665,0.434554974,0.414,u
0,0,0,-0.313,d
0.726235741,0.728813559,0.729323308,0.529,u
0.721611722,0.722120658,0.722120658,0.181,u
-0.86407767,-0.86407767,-0.86407767,-0.051,d
0.843809524,0.802607076,0.843809524,-0.125,u
-0.886075949,-0.886075949,-0.850931677,0.151,d
0.729636049,0.729636049,0.729636049,0.775,u
0.639240506,0.631496063,0.631496063,0.105,d
0.594202899,0.594202899,0.594202899,-0.313,d
0.31372549,0.31372549,0.31372549,-0.432,d
0.815384615,0.84496124,0.84496124,0.308,u
0.474747475,0.474747475,0.477386935,-0.171,u
0.829228243,0.826377295,0.826377295,0.588,u
0.880085653,0.832985386,0.880085653,-0.23,d
0.973451327,0.973333333,0.973273942,0.096,u
0.022727273,0.022727273,0.075268817,-0.171,d
0.442996743,0.442996743,0.430948419,-0.22,d
0.431610942,0.43419062,0.435045317,-0.642,d
0.944262295,0.943894389,0.943894389,0.113,d
0.477031802,0.475177305,0.473309609,0.056,d
0.914712154,0.914712154,0.914712154,-0.554,d
