2.01404E+16,5,A,2356276,1,78.8,2800
2.01404E+16,5,D,2281460,0,,
2.01404E+16,5,A,2357012,0,78.55,100000
2.01404E+16,5,D,2332932,0,,
2.01404E+16,5,A,2358324,0,78.7,8800
2.01404E+16,5,A,2372644,1,79,400
2.01404E+16,5,A,2373940,1,78.95,1200
2.01404E+16,5,D,2358324,0,,
2.01404E+16,5,A,2380868,0,78.7,11600
2.01404E+16,5,M,2380868,0,,6000
2.01404E+16,5,A,2388244,0,78.85,6800
2.01404E+16,5,M,2388244,0,,4400
2.01404E+16,5,D,2207428,1,,
2.01404E+16,5,M,2388244,0,,4000
2.01404E+16,5,D,2217220,1,,
2.01404E+16,5,M,2388244,0,,800
2.01404E+16,5,D,2272996,1,,
2.01404E+16,5,D,2388244,0,,
2.01404E+16,5,M,2293012,1,,400
2.01404E+16,5,D,2356276,1,,
2.01404E+16,5,A,2388324,1,78.75,2800
2.01404E+16,5,D,2357012,0,,
2.01404E+16,5,A,2391076,0,78.65,100000
2.01404E+16,5,D,2284756,0,,
2.01404E+16,5,M,2146420,0,,4000
2.01404E+16,5,A,2391972,0,78.75,1200
2.01404E+16,5,M,2391972,0,,800
2.01404E+16,5,D,2293012,1,,
2.01404E+16,5,D,2391972,0,,
2.01404E+16,5,M,2321476,1,,2000
2.01404E+16,5,A,2391988,0,78.6,2400
2.01404E+16,5,A,2393636,1,78.45,2000
2.01404E+16,5,M,2146340,0,,800
2.01404E+16,5,D,2393636,1,,
2.01404E+16,5,A,2398932,1,79.3,30000
2.01404E+16,5,D,2380868,0,,
2.01404E+16,5,A,2401332,0,78.7,8800
2.01404E+16,5,A,2405108,1,79.3,2000
2.01404E+16,5,A,2407892,1,79.3,20000
2.01404E+16,5,A,2414900,1,79.15,100000
2.01404E+16,5,D,2345348,1,,
2.01404E+16,5,A,2418932,1,78.75,800
2.01404E+16,5,D,2401332,0,,
2.01404E+16,5,A,2421300,0,78.7,11600
2.01404E+16,5,A,2425844,1,79,800
2.01404E+16,5,A,2427012,1,79,10000
2.01404E+16,5,D,2391076,0,,
2.01404E+16,5,D,2414900,1,,
2.01404E+16,5,A,2433476,0,78.55,100000
2.01404E+16,5,A,2433492,1,79.05,100000
2.01404E+16,5,A,2435828,1,79.3,1200
2.01404E+16,5,A,2442004,0,78.75,8000
2.01404E+16,5,M,2442004,0,,6000
2.01404E+16,5,D,2321476,1,,
2.01404E+16,5,D,2442004,0,,
2.01404E+16,5,M,2322708,1,,4800
2.01404E+16,5,A,2443700,1,79.3,2400
2.01404E+16,5,D,2281492,0,,
2.01404E+16,5,A,2455652,1,78.9,5600
2.01404E+16,5,A,2456852,0,78.65,400
2.01404E+16,5,D,2421300,0,,
2.01404E+16,5,A,2456948,0,78.7,14000
2.01404E+16,5,D,2391988,0,,
2.01404E+16,5,D,2284788,0,,
2.01404E+16,5,D,2284772,0,,
2.01404E+16,5,D,2265620,0,,
2.01404E+16,5,A,2459012,0,78.75,1600
2.01404E+16,5,D,2459012,0,,
2.01404E+16,5,M,2322708,1,,3200
2.01404E+16,5,A,2459172,0,78.7,800
2.01404E+16,5,A,2459220,0,78.55,18400
2.01404E+16,5,A,2459268,0,78.5,400
2.01404E+16,5,A,2459892,0,78.5,100000
2.01404E+16,5,D,2281476,1,,
2.01404E+16,5,A,2461684,1,79,100000
2.01404E+16,5,A,2466628,1,78.7,33600
2.01404E+16,5,D,2146340,0,,
2.01404E+16,5,M,2466628,1,,32800
2.01404E+16,5,D,2146420,0,,
2.01404E+16,5,M,2466628,1,,28800
2.01404E+16,5,D,2154660,0,,
2.01404E+16,5,M,2466628,1,,20800
2.01404E+16,5,D,2242692,0,,
2.01404E+16,5,M,2466628,1,,19600
2.01404E+16,5,D,2256164,0,,
2.01404E+16,5,M,2466628,1,,16800
2.01404E+16,5,D,2256452,0,,
2.01404E+16,5,M,2466628,1,,16400
2.01404E+16,5,D,2342436,0,,
2.01404E+16,5,M,2466628,1,,14800
2.01404E+16,5,D,2456948,0,,
2.01404E+16,5,M,2466628,1,,800
2.01404E+16,5,D,2459172,0,,
2.01404E+16,5,D,2466628,1,,
2.01404E+16,5,A,2466660,1,78.7,8000
2.01404E+16,5,D,1215076,0,,
2.01404E+16,5,A,2466708,0,78.6,20000
2.01404E+16,5,D,2466660,1,,
2.01404E+16,5,A,2467076,0,78.7,400
2.01404E+16,5,A,2467380,0,78.6,2000
2.01404E+16,5,D,2466708,0,,
2.01404E+16,5,D,2456852,0,,
2.01404E+16,5,A,2467588,0,78.7,800
2.01404E+16,5,A,2467652,1,78.7,1200
2.01404E+16,5,D,2467076,0,,
2.01404E+16,5,M,2467652,1,,800
2.01404E+16,5,D,2467588,0,,
2.01404E+16,5,D,2467652,1,,
2.01404E+16,5,A,2467668,0,78.6,20000
2.01404E+16,5,D,2256436,0,,
2.01404E+16,5,D,2467668,0,,
2.01404E+16,5,A,2469140,0,78.6,11600
2.01404E+16,5,A,2481060,0,78.2,3600
2.01404E+16,5,D,2469140,0,,
2.01404E+16,5,A,2483316,1,78.8,5600
2.01404E+16,5,A,2487748,1,79,400
2.01404E+16,5,A,2489668,0,78.7,400
2.01404E+16,5,A,2489716,1,78.7,400
2.01404E+16,5,D,2489668,0,,
2.01404E+16,5,D,2489716,1,,
2.01404E+16,5,A,2489732,0,78.5,2400
2.01404E+16,5,A,2489764,1,78.7,8000
2.01404E+16,5,A,2489780,1,78.65,400
2.01404E+16,5,D,1211204,0,,
2.01404E+16,5,D,2489780,1,,
2.01404E+16,5,A,2489828,0,78.55,4000
2.01404E+16,5,A,2489844,1,78.65,8000
2.01404E+16,5,A,2489860,0,78.55,400
2.01404E+16,5,D,1214500,1,,
2.01404E+16,5,D,1759812,0,,
2.01404E+16,5,D,1214484,1,,
2.01404E+16,5,A,2490996,0,78.55,4400
2.01404E+16,5,A,2491012,0,78.55,7200
2.01404E+16,5,A,2492212,0,78,8000
2.01404E+16,5,A,2494004,0,78.65,9600
2.01404E+16,5,M,2494004,0,,1600
2.01404E+16,5,D,2489844,1,,
2.01404E+16,5,D,2322708,1,,
2.01404E+16,5,A,2494036,1,78.7,10800
