date,high,low,open,close,volume,quoteVolume,weightedAverage
7/30/2021,42282.59181,38330,40021.7301,42183.5194,30850935.19,763.9801553,40381.85413
7/31/2021,42359.0384,41050,42203.04212,41432.8523,30256501.1,726.8985345,41624.10525
8/1/2021,42577,39436.21868,41444.77552,39872.15847,39849532.74,968.4508405,41147.70836
8/2/2021,40468.68958,38671.94566,39851.99329,39157.55322,34704340.14,877.0716038,39568.42291
8/3/2021,39758.81866,37646.99929,39145.91664,38200,20564070.66,536.7320298,38313.47771
8/4/2021,39951.37284,37531.37656,38200,39729.71032,14634251.81,379.5010718,38561.81946
8/5/2021,41350,37349.8315,39742.03076,40855.24943,19987368.5,506.514335,39460.61763
8/6/2021,43320,39894.01715,40855.45607,42789.06339,32512599.23,787.6259026,41279.24072
8/7/2021,44689.46643,42492.27161,42836.09797,44603.34453,43221677.14,989.4185096,43683.9181
8/8/2021,45290.9248,43297.2598,44586,43777.87135,62335506.28,1402.460928,44447.23201
8/9/2021,46452.9697,42795.10555,43797,46309.98241,53307941.01,1192.696612,44695.3068
8/10/2021,46666,44647.24889,46260.02229,45583.64634,41199661.62,901.9631248,45677.76718
8/11/2021,46746,45357.14286,45559.65623,45543.63828,23122829.2,501.3510853,46121.03151
8/12/2021,46214,43800,45533.71753,44411.8794,30570262.95,678.8780353,45030.56714
8/13/2021,47862.84989,44231.215,44405.39825,47815.6065,38193130.43,827.3214066,46164.80381
8/14/2021,48183.3495,46019,47815,47056.7518,32595620.96,695.3527627,46876.3809
8/15/2021,47354.26166,45506.07531,47088.70862,46988.89203,23990909.15,516.8716648,46415.60138
8/16/2021,48034.42581,45665.09409,46989.1573,45931.96267,33262221.96,708.6252272,46939.08809
8/17/2021,47170.9376,44399.00413,45877.43569,44690.86338,29898764.61,655.0850813,45641.04032
8/18/2021,46018.50949,44221,44682.02931,44725.92728,28197212.15,625.2878783,45094.76856
8/19/2021,47026.49923,43935.29348,44693.74054,46775,44858709.64,995.5164497,45060.74174
8/20/2021,49390,46640.658,46772.84977,49314.90391,24155105.81,504.6778287,47862.42715
8/21/2021,49767.99999,48238.0894,49331.72408,48830.6165,33904957.51,691.3457509,49041.96991
8/22/2021,49498,48083.64477,48828.07514,49242.60117,24920986.03,509.3945385,48922.75858
8/23/2021,50500,49036.49431,49227.59392,49529.47444,46122016.98,924.7105853,49877.24561
8/24/2021,49855.01149,47565.39522,49482.43402,47708.36492,40685823.21,833.6782528,48802.78821
8/25/2021,49244.82106,47130,47672.38455,48975.50652,40712169.16,845.1694688,48170.42103
8/26/2021,49334.07481,46315.54965,48975.50652,46845.16547,37997519.12,806.2508446,47128.65651
8/27/2021,49142.8988,46365.49177,46839.49942,49069.51104,40025074.3,838.2701556,47747.22568
8/28/2021,49279.56152,48367.41841,49069.51104,48876.08537,34313600.77,702.2873961,48859.77017
8/29/2021,49615.52805,47800,48878.11267,48762.18629,30852910.67,634.4213833,48631.57435
8/30/2021,48868.04076,46859.57973,48761.60121,46980.97768,31035706.67,647.7343845,47914.24913
8/31/2021,48237.8006,46701.65408,46959.01589,47114.67376,48969958.44,1033.848665,47366.66023
9/1/2021,49131.3,46525.00001,47104.12334,48831.18677,39860102.85,836.4972723,47651.20482
9/2/2021,50390,48601.24727,48823.59729,49260,41831615.18,841.5007142,49710.73046
9/3/2021,51007,48333.53346,49248.14432,49980.26882,50163215.87,1007.165462,49806.33052
9/4/2021,50520.96891,49306.10838,49993.42357,49906.94354,46803863.2,936.453913,49979.88962
9/5/2021,52139.015,49466.97061,49924.41559,51777.91012,28381953.7,558.7469944,50795.71611
9/6/2021,52756.91009,50953.73415,51777.91012,52667.75088,32941124.54,635.5458676,51831.2308
9/7/2021,52920.95691,43000.0001,52691.46057,46833.21494,107180878,2215.831586,48370.4983
9/8/2021,47329.38783,44450,46812.77064,46085.22087,52389784.98,1139.327239,45983.08825
9/9/2021,47404.70269,45529.7994,46057.71585,46370.40014,16916331.8,364.0421503,46468.05812
9/10/2021,47015.8124,44159.52991,46372.71861,44839.67476,22733100.67,498.4350387,45608.95385
9/11/2021,45711.0725,44748.33831,44855.49291,45170.35279,8017036.75,177.1503444,45255.55272
9/12/2021,46435.1773,44752.5506,45161.21675,46027.93808,11906007.86,260.4201726,45718.45471
9/13/2021,46841.73314,43367.46859,46038.73615,44935.88318,26051239.88,581.1031876,44830.66077
9/14/2021,47248.93341,44674.56,44935.88318,47104.40633,17739719.31,383.8125489,46219.74804
9/15/2021,48428.96012,46708.58007,47105.27447,48130.98051,17956640.34,376.7634147,47660.25478
9/16/2021,48480,47043.19602,48126.16835,47764.0099,17091962.63,357.461956,47814.77397
9/17/2021,48139.99999,46780.84163,47755.2842,47277.20343,19203080.51,404.6125088,47460.42224
9/18/2021,48810.40946,47055.29044,47293,48291.07734,20360309.67,421.8274307,48266.9172
9/19/2021,48358.34011,46850.00001,48305.59662,47234.55317,21269882.41,446.5164312,47635.16173
9/20/2021,47316,42510,47241.63807,43000.20814,90638127.53,2051.395005,44183.65421
9/21/2021,43622.6093,39586.3137,43019.60216,40679.77676,75886133.31,1816.579221,41774.19429
9/22/2021,44005.94337,40583.50201,40679.77676,43572.25132,40740293.6,961.5102475,42371.14862
9/23/2021,44973.75305,43100,43541.20323,44878.38388,19130679.24,433.5427591,44126.39547
9/24/2021,45141.41627,40702.62698,44883.19549,42826.38019,52308930.28,1228.447529,42581.33055
9/25/2021,42950.71506,41675.02129,42820.74198,42666,17560559.73,413.1908062,42499.88013
9/26/2021,43900.47249,40755,42666.22624,43144.15737,22401039.36,525.006373,42668.12845
9/27/2021,44336.28353,42118.5179,43142,42181.95049,20331053.31,468.7942183,43368.82265
9/28/2021,42749.44512,40859.97528,42168.41279,41043.84554,22056734.87,526.8385858,41866.20999
9/29/2021,42570.79401,40760,40984.90479,41546.1686,13640961.08,326.2519824,41811.12091
9/30/2021,44109.6729,41432.45594,41516.80983,43815.40648,21156695.69,489.5464677,43216.93053
10/1/2021,48448.60093,43299.54319,43816.39333,48148.54766,38784568.53,833.2555898,46545.8246
10/2/2021,48316.36588,47437.16708,48157.97923,47668.20051,16805270.12,351.3067537,47836.45616
10/3/2021,49179.72435,47125,47654,48194.65398,16026692.09,332.9310886,48138.16626
10/4/2021,49465.75465,46906,48194.65398,49215.40706,22296969.31,462.3493259,48225.37432
10/5/2021,51880,49041.83535,49248.18471,51470.71299,21121772.75,419.7814254,50316.12043
10/6/2021,55733.72195,50415,51459.88685,55324.69633,43065418.73,806.1619061,53420.30975
10/7/2021,55331.21525,53396.00201,55321.9304,53780,36394251.61,669.7921558,54336.63457
10/8/2021,56052.18026,53634.74411,53789.30449,53964.44787,32868849.49,598.6118523,54908.45089
10/9/2021,55451.42113,53680.33203,53952,54941.67578,14243822.53,260.0116807,54781.47171
10/10/2021,56472,54137.24968,54953.71984,54695.91843,22514928.65,407.8563105,55203.09008
10/11/2021,57811.4942,54425.73395,54618.62597,57479.18082,32153636.14,567.1384032,56694.514
10/12/2021,57634.65343,53984.12667,57467.49244,55988.89122,32960638.95,586.4130265,56207.20799
10/13/2021,57745.65633,54275.51853,56039.16991,57380.25977,27746347.74,496.5916645,55873.56721
10/14/2021,58510,56829,57362.94317,57343.3237,22134567.78,384.0734008,57631.08754
10/15/2021,62888,56870.1216,57343.3237,61676.79999,56160802.39,932.9305594,60198.26645
10/16/2021,62377.58654,60000,61692.85263,60871.04355,18207956.75,297.4893609,61205.40478
10/17/2021,61683.5,59000,60877.13199,61519.97085,24752933.03,409.6224983,60428.64622
10/18/2021,62640.61559,59929.11523,61553.50852,62024.6156,29570552.47,479.9290846,61614.42059
10/19/2021,64444.444,61405.1601,62013.77768,64256.73411,38674999.09,615.6244609,62822.38856
10/20/2021,67190,63537.39692,64280.55945,66013,41542144.75,633.7451866,65550.23317
10/21/2021,66635.35096,62039.33314,66001.66409,62198.1783,67630667.75,1052.825061,64237.32702
10/22/2021,63720.51191,60035.46334,62183.58235,60688.18121,38690825.94,626.0175277,61804.70071
10/23/2021,61745,59700,60688.18121,61307.12629,22263350.81,365.0766514,60982.67506
10/24/2021,61468.918,59526.90585,61295.71953,60842.81225,27296902.27,451.3436302,60479.20131
10/25/2021,63709.77756,60656,60855,63071,31605353.92,503.2004973,62808.6699
10/26/2021,63275.45037,59868.123,63074,60311.26219,29805613.2,481.5060895,61900.8022
10/27/2021,61476.42,58101.5,60318.03102,58412.02537,46747276.96,789.4683457,59213.6179
10/28/2021,62350.237,58098,58409.10517,60589.78759,51903803.92,861.9862701,60214.18869
10/29/2021,62948.54871,60215.84763,60570.04863,62239,36582907.3,593.9438094,61593.21255
10/30/2021,62345.35113,60750,62243.04165,61825.89512,20943243.99,340.3076766,61542.08508
10/31/2021,62395.27023,60000,61844.48642,61294.48139,25895900.66,425.695442,60831.9895
11/1/2021,62419.48923,59500,61314.77913,60949.52504,29502791.02,482.6713417,61123.97499
11/2/2021,64241.94997,60650.2022,60892.53647,63208.06436,29327187.94,466.5873864,62854.6523
11/3/2021,63514.82322,60560.8286,63218.08934,62888.78411,25384498.34,406.4904551,62447.9567
11/4/2021,63063.84699,60700,62891.16609,61396.62009,21350436.82,346.7953059,61564.95332
11/5/2021,62571.42857,60737,61396.62009,60950,19746523.69,321.2648782,61464.93137
11/6/2021,61527.09576,60078.35597,60957.97095,61449.00839,18588250.73,305.389482,60867.35733
11/7/2021,63280,61325.91133,61466.31456,63267.28103,19158204.03,307.9773995,62206.52572
11/8/2021,67752.26591,62663.8488,63275.06892,67523.94776,37266636.05,568.2226884,65584.56184
11/9/2021,68500,66264.54609,67480.45854,66930.46662,32679018.73,484.8015511,67407.00119
11/10/2021,69000,62900,66957.99888,64969.46305,57471070.17,868.3085748,66187.38066
11/11/2021,65561.28184,64084.12661,64886.73444,64828.74903,12412479.45,191.3847539,64856.15597
11/12/2021,65434,62311.91623,64809,64117.68283,19092400.51,299.3760008,63773.98476
11/13/2021,64947.87309,63353.88597,64106.67535,64385.17768,13373616.83,208.801194,64049.52278
11/14/2021,65493.27378,63598,64448.85882,65493.27307,9807551.536,152.1549087,64457.67421
11/15/2021,66300,63416.24746,65496.54776,63619.62262,15710204.53,241.6399955,65014.91819
11/16/2021,63560,58500,63560,60107,48142865.29,794.0517875,60629.37713
11/17/2021,60804.40867,58413.67829,60059.65324,60354,19146382.48,320.702805,59701.32529
11/18/2021,60940,56441.68521,60343.31462,56895.24141,31433278.66,538.8393404,58335.15913
11/19/2021,58311.85531,55601,56925.27992,58060.32863,21834859.86,382.457339,57090.96842
11/20/2021,59840.86248,57387.17811,58056.65478,59694.21826,15438279.59,263.0203973,58696.13062
11/21/2021,60010,58316.875,59715.53608,58628.69936,16136096.91,272.9979499,59107.02596
11/22/2021,59389.31936,55618.2,58619.47014,56255.69205,23395887.96,407.6725836,57388.91675
11/23/2021,57834.28981,55386.71625,56250.06691,57535.7093,23662614.81,417.2524206,56710.55133
11/24/2021,57718.07956,55856.72526,57535.7093,57171.31765,13165132.59,232.1577655,56707.69857
11/25/2021,59378.9734,57023.37541,57131.84275,58944.9819,27963306.78,482.5194849,57952.69965
11/26/2021,59150.64646,53510,58936.41904,53734.5502,33269266.19,602.1817969,55247.87757
11/27/2021,55270.90301,53608.26611,53734.5502,54737.63088,10276853.83,188.0300894,54655.36853
11/28/2021,57420.26568,53305,54695.68865,57278.13691,12690178.03,231.7092916,54767.67006
11/29/2021,58867.48703,56706.94403,57289.18079,57778.5547,17379834.45,301.6319983,57619.33266
11/30/2021,59154,55900,57772.25899,56869.03221,20399023.56,355.8831873,57319.43596
12/1/2021,59020.40191,56484.02988,56979.06599,57194.86546,20683562.53,360.0818482,57441.28073
12/2/2021,57363,55800,57189.1467,56493.55104,13647849.78,240.8618483,56662.56351
12/3/2021,57575.33374,51700,56482.25442,53709.26144,30615267.69,558.5981538,54807.31986
12/4/2021,53845.4805,42000,53659.68153,49168.43827,58502418.9,1221.679532,47886.87818
12/5/2021,49681.07022,47755.02521,49196.94195,49383.59608,21537193.47,439.5483057,48998.46771
12/6/2021,50878.3965,47050,49398.92633,50460.51281,29363600.16,604.1071617,48606.60828
12/7/2021,51933.32,50040,50464.74,50594.2,295.5918694,15075125.02,50999.79592
12/8/2021,51750,48649.99,50607.07,50467.71,428.8724254,21435193.94,49980.35004
12/9/2021,50778.25,47334.52,50477.15,47584.79,487.0528551,23802876.09,48871.23819
12/10/2021,50113.89,46899.9,47537.2,47162.95,639.1176987,30927033.72,48390.20071
12/11/2021,49470.33,46770,47162.95,49363.6,383.2386359,18510704.87,48300.72737
12/12/2021,50764.82,48650.64,49369.68,50073.3,347.390672,17249959.18,49655.79267
12/13/2021,50194.29,45750,50065.79,46730.53,570.6297351,27216200.01,47695.02592
12/14/2021,48630.51,46307.49,46714.54,48374.87,427.6679595,20180670.09,47187.70635
12/15/2021,49474,46552.79,48366.94,48871.21,540.137467,26051094.13,48230.48895
12/16/2021,49418.98,47536.98,48861.43,47653.44,328.6203313,15953486.55,48546.86406
12/17/2021,47989.99,45475.2,47611.01,46155.21,504.9861458,23609115.98,46752.00731
12/18/2021,47324.91,45513,46148.09,46831.42,525.0272666,24495163.3,46655.03082
12/19/2021,48279.64,46431.99,46829.07,46691.45,575.9835129,27130834.5,47103.49149
12/20/2021,47523.17,45574.69,46695.3,46899,423.2370021,19647193.95,46421.25772
12/21/2021,49320.21,46655.98,46925.71,48891.85,400.7384684,19384689.47,48372.41992
12/22/2021,49639.73,48439.16,48890,48595.3,297.9830229,14598465.82,48990.93136
12/23/2021,51368,48034.52,48591.69,50800,271.5084582,13452501.98,49547.26665
12/24/2021,51803.2,50418.02,50821.93,50785.15,312.3373445,15947544.33,51058.71779
12/25/2021,51183.3,50165.9,50808.01,50398.88,162.8833314,8272354.057,50786.98958
12/26/2021,51265.3,49428.51,50411.86,50779.91,199.2349393,9993196.743,50157.85274
12/27/2021,52080.93,50453.58,50778.79,50668.9,257.1683329,13152337.77,51142.91336
12/28/2021,50697.57,47308.43,50695.03,47544.75,432.9806003,21128112.58,48796.90352
12/29/2021,48127.44,46103.9,47557.33,46467.99,223.2995143,10560490.82,47292.94131
12/30/2021,47891.15,45931.1,46446.19,47123.57,329.6061737,15554828.17,47192.16267
12/31/2021,48550,45680,47116.34,46203.93,565.8922599,26757384.53,47283.53157
1/1/2022,47927.69,46202.84,46202.84,47725.86,311.6115223,14699209.16,47171.58419
1/2/2022,47981.04,46650,47717.61,47317.51,324.7702587,15343438.17,47243.97557
1/3/2022,47566.39,45702.93,47295.06,46445.38,299.8398251,13997504.86,46683.27448
1/4/2022,47520.33,45538.05,46452.06,45843.7,455.4866221,21177831.76,46494.95887
1/5/2022,47047,42500,45827.66,43424.71,535.8980893,24139036.75,45044.08064
1/6/2022,43773.01,42361.73,43441.14,43111.86,397.9940724,17124083.17,43025.9754
1/7/2022,43139.99,40675.05,43084.63,41517.65,684.6653263,28587432.23,41753.87759
1/8/2022,42300.5,40543.29,41569.59,41685.08,307.162401,12743559.88,41488.02015
1/9/2022,42799.29,41233.2,41680.64,41847.52,167.9314913,7042620.883,41937.46408
1/10/2022,42235.66,39640.84,41849.6,41829.16,726.7971109,29869656.03,41097.65378
1/11/2022,43111.3,41274.49,41856.09,42713.34,317.3767579,13398030.09,42214.90628
1/12/2022,44300,42471.5,42702.71,43909.98,299.1322812,12966067.85,43345.59882
1/13/2022,44453.77,42320.05,43881.23,42535.7,230.8727071,10018933.88,43395.92152
1/14/2022,43451.84,41749.89,42560.3,43063.99,309.5491023,13181717.94,42583.609
1/15/2022,43795.31,42563.19,43063.99,43075.38,111.9957966,4834512.435,43166.90966
1/16/2022,43461,42635,43085.51,43078.82,127.9453492,5509851.103,43064.09836
1/17/2022,43174.54,41555,43070.84,42236.06,236.6534428,10060633.4,42512.09399
1/18/2022,42672.73,41290.32,42202.66,42366.85,325.8385045,13663068.37,41932.02516
1/19/2022,42559.35,41135.05,42362.84,41664.9,379.791858,15899930.32,41864.85304
1/20/2022,43498,40574.92,41662.79,40700,495.1676084,20800090.71,42006.16187
1/21/2022,41100,35470.18,40662.19,36460.54,1689.493899,64325999.35,38074.1235
1/22/2022,36816.95,34012.1,36448.53,35057.14,1273.125143,44907097.08,35273.12091
1/23/2022,36505.21,34621.1,35067.66,36262.64,435.1999054,15440751.35,35479.67534
1/24/2022,37500.74,32924.5,36249.95,36686.09,1247.321003,43242031.16,34667.92514
1/25/2022,37525.06,35700,36668.85,36926.94,382.6377717,14015524.37,36628.70057
1/26/2022,38896.64,36248.7,36975.15,36782.46,690.1450427,25944948.3,37593.47194
1/27/2022,37222.36,35530,36802.7,37164.64,422.5184951,15361885.38,36357.90044
1/28/2022,38007.76,36162.58,37161.24,37729.31,421.160947,15573679.96,36977.97735
1/29/2022,38888,37300.94,37700,38114.81,180.931674,6861614.357,37923.7875
1/30/2022,38371.44,37358.4,38154.98,37913.17,167.4039825,6343929.643,37895.93024
1/31/2022,38782.15,36644.21,37890.43,38467.44,275.4844352,10353834.67,37584.10039
2/1/2022,39300.54,38011.74,38463.59,38700.86,345.9555454,13364048.07,38629.37955
2/2/2022,38845.71,36611,38700.87,36885.03,303.2086889,11434677.48,37712.23548
2/3/2022,37350,36262.05,36897.05,37314.47,293.1304087,10771956.12,36747.99954
2/4/2022,41738.85,37030.5,37295.22,41554.95,570.9704088,22375742.26,39188.97007
2/5/2022,41964.58,40943.5,41559.1,41391.1,293.2348952,12167146.05,41492.83134
2/6/2022,42645,41076,41385.01,42373.22,219.3486421,9147963.778,41705.13066
2/7/2022,44500,41655.61,42378.45,43837.46,463.4618745,20038521.66,43236.6129
2/8/2022,45517,42677.71,43826.76,44025.88,463.0002298,20308596.63,43863.03791
2/9/2022,44795.91,43125.05,44030.28,44378.75,212.6244984,9358565.91,44014.52316
2/10/2022,45800,43200,44372.09,43487.65,457.2389983,20366211.15,44541.71939
2/11/2022,43900.77,41955,43502.66,42373.88,308.3703954,13264305.9,43014.20011
2/12/2022,42999.11,41709,42348.64,42190.69,160.1900714,6782384.934,42339.60866
2/13/2022,42738.33,41843.49,42216.1,42052.86,105.8504964,4478280.226,42307.59776
2/14/2022,42805.85,41548.55,42052.86,42520.65,181.400985,7664243.499,42250.28602
2/15/2022,44761.38,42443.25,42529.15,44543.99,210.829162,9273333.618,43985.06133
2/16/2022,44555.95,43319.35,44555.95,43876.31,164.0957121,7213765.204,43960.71728
2/17/2022,44153.81,40078.56,43869.73,40493.58,330.5444231,13902403.5,42059.10772
2/18/2022,40955.09,39455,40466.74,39988.89,247.0287381,9919769.929,40156.33972
2/19/2022,40431.02,39633.44,39978.2,40072.58,123.102235,4927403.256,40026.91954
2/20/2022,40117.24,38000,40074.59,38352.1,225.0399802,8750964.122,38886.26418
2/21/2022,39493.6,36801.84,38381.84,37005.62,568.7302954,21657912.86,38081.16613
2/22/2022,38420,36355.45,37016.49,38241.76,407.2690906,15276936.26,37510.66952
2/23/2022,39216.14,37060.83,38234.11,37255.02,329.242875,12594434.38,38252.71658
2/24/2022,39774.14,34336,37253.16,38350,1234.779304,44460950.74,36007.20436
2/25/2022,39670.49,38000.46,38358.7,39209.63,304.6538445,11873299.43,38973.08256
2/26/2022,40283.21,38578.4,39215.52,39109.31,187.038641,7363999.284,39371.53972
2/27/2022,39858.91,37006.95,39115.18,37680.84,301.0147131,11624879.36,38618.97393
2/28/2022,44183.03,37452.42,37700.01,43181.96,484.2253416,19790492.08,40870.41791
3/1/2022,44949.97,42851.34,43181.96,44401.95,436.3360969,19137134.48,43858.70117
3/2/2022,45297.73,43308.16,44401.95,43893.69,353.856121,15643173.98,44207.72469
3/3/2022,44078.99,41840.67,43906.86,42460.57,347.2912271,14875979.6,42834.30861
3/4/2022,42525.16,38567.4,42422.2,39139.64,444.7016241,18136422.34,40783.35081
